id,user_id,emotion,confidence,timestamp
7414,user17,happy,0.86,2025-09-13 15:34:11
5949,user27,surprised,0.85,2025-09-13 15:34:39
5235,user10,sad,0.82,2025-09-13 15:35:09
5311,user17,sad,0.78,2025-09-13 15:35:16
5284,user24,angry,0.81,2025-09-13 15:35:37
6726,user23,angry,0.83,2025-09-13 15:35:46
5795,user22,happy,0.94,2025-09-13 15:36:18
7204,user29,happy,0.94,2025-09-13 15:37:01
6572,user30,happy,0.92,2025-09-13 15:37:08
6300,user27,happy,0.85,2025-09-13 15:37:36
5590,user49,angry,0.87,2025-09-13 15:37:45
6366,user20,angry,0.8,2025-09-13 15:37:54
7264,user42,fear,0.8,2025-09-13 15:38:30
5570,user20,happy,0.91,2025-09-13 15:38:55
7198,user22,angry,0.79,2025-09-13 15:39:34
5349,user12,happy,0.85,2025-09-13 15:39:56
5904,user17,happy,0.9,2025-09-13 15:40:13
6673,user45,happy,0.87,2025-09-13 15:40:39
7130,user13,angry,0.86,2025-09-13 15:41:39
5436,user20,happy,0.89,2025-09-13 15:41:51
5724,user42,angry,0.78,2025-09-13 15:41:54
6640,user17,happy,0.98,2025-09-13 15:42:02
5524,user20,happy,0.87,2025-09-13 15:42:14
5487,user9,angry,0.86,2025-09-13 15:42:24
6567,user16,angry,0.85,2025-09-13 15:43:17
5336,user46,sad,0.71,2025-09-13 15:43:41
6446,user17,angry,0.77,2025-09-13 15:44:09
7048,user1,fear,0.68,2025-09-13 15:45:36
5655,user31,happy,0.91,2025-09-13 15:46:52
5255,user31,surprised,0.83,2025-09-13 15:47:53
5899,user33,happy,0.96,2025-09-13 15:48:19
6951,user21,angry,0.8,2025-09-13 15:48:36
6400,user18,fear,0.63,2025-09-13 15:49:51
6983,user15,surprised,0.81,2025-09-13 15:50:08
6980,user41,fear,0.64,2025-09-13 15:51:00
6401,user28,fear,0.67,2025-09-13 15:52:15
5772,user30,surprised,0.81,2025-09-13 15:52:47
5164,user45,happy,0.92,2025-09-13 15:53:21
5796,user8,happy,0.97,2025-09-13 15:54:56
7111,user29,happy,0.9,2025-09-13 15:55:00
7406,user11,surprised,0.86,2025-09-13 15:55:27
6121,user33,fear,0.67,2025-09-13 15:56:10
5176,user40,angry,0.82,2025-09-13 15:56:37
7288,user29,sad,0.74,2025-09-13 15:56:43
6034,user50,fear,0.65,2025-09-13 15:57:28
7251,user5,happy,0.91,2025-09-13 15:58:05
7315,user23,fear,0.78,2025-09-13 15:58:52
5445,user3,surprised,0.81,2025-09-13 15:59:48
6242,user8,angry,0.85,2025-09-13 16:00:27
5666,user16,fear,0.8,2025-09-13 16:00:39
6487,user14,happy,0.92,2025-09-13 16:01:16
6107,user19,happy,0.95,2025-09-13 16:01:46
6744,user31,sad,0.79,2025-09-13 16:01:54
7310,user36,angry,0.79,2025-09-13 16:02:34
7154,user15,angry,0.87,2025-09-13 16:02:39
6329,user35,sad,0.83,2025-09-13 16:02:44
5396,user36,happy,0.92,2025-09-13 16:03:07
6248,user47,happy,0.88,2025-09-13 16:03:08
5905,user17,happy,0.92,2025-09-13 16:03:22
7117,user4,sad,0.84,2025-09-13 16:03:42
5437,user39,angry,0.77,2025-09-13 16:04:36
6283,user12,angry,0.79,2025-09-13 16:04:51
6844,user31,happy,0.91,2025-09-13 16:06:15
5578,user29,sad,0.84,2025-09-13 16:08:37
5898,user50,happy,0.9,2025-09-13 16:08:58
6901,user16,sad,0.85,2025-09-13 16:11:35
6387,user7,happy,0.93,2025-09-13 16:11:49
6699,user19,angry,0.85,2025-09-13 16:12:08
5378,user50,surprised,0.82,2025-09-13 16:12:37
5160,user17,happy,0.96,2025-09-13 16:13:19
6067,user11,fear,0.78,2025-09-13 16:13:20
6197,user26,happy,0.86,2025-09-13 16:13:24
6376,user8,surprised,0.86,2025-09-13 16:14:12
7334,user34,surprised,0.9,2025-09-13 16:15:47
5812,user41,happy,0.95,2025-09-13 16:16:39
5345,user13,angry,0.86,2025-09-13 16:17:35
7190,user13,happy,0.94,2025-09-13 16:18:14
6252,user2,sad,0.76,2025-09-13 16:18:15
7036,user7,fear,0.73,2025-09-13 16:18:24
7208,user17,sad,0.88,2025-09-13 16:19:25
5842,user50,angry,0.8,2025-09-13 16:20:06
5938,user17,happy,0.86,2025-09-13 16:20:11
6877,user26,angry,0.83,2025-09-13 16:20:52
6410,user15,angry,0.77,2025-09-13 16:21:14
5288,user28,happy,0.88,2025-09-13 16:22:01
5856,user45,happy,0.88,2025-09-13 16:22:09
6420,user40,surprised,0.87,2025-09-13 16:22:16
5921,user22,sad,0.71,2025-09-13 16:22:55
6915,user2,happy,0.97,2025-09-13 16:24:09
5788,user28,angry,0.75,2025-09-13 16:25:04
5639,user15,angry,0.86,2025-09-13 16:27:48
6476,user1,surprised,0.85,2025-09-13 16:28:11
5873,user38,happy,0.94,2025-09-13 16:28:49
7471,user45,angry,0.8,2025-09-13 16:29:39
6623,user25,angry,0.89,2025-09-13 16:29:49
5977,user43,fear,0.63,2025-09-13 16:29:52
6212,user11,happy,0.88,2025-09-13 16:30:08
7500,user39,surprised,0.87,2025-09-13 16:31:14
6779,user33,happy,0.92,2025-09-13 16:31:26
5546,user1,happy,0.94,2025-09-13 16:32:01
6618,user47,angry,0.82,2025-09-13 16:32:32
5720,user24,happy,0.91,2025-09-13 16:32:45
6237,user11,surprised,0.91,2025-09-13 16:32:50
7352,user15,surprised,0.95,2025-09-13 16:33:48
6472,user19,surprised,0.83,2025-09-13 16:33:48
5212,user4,angry,0.78,2025-09-13 16:33:56
7075,user35,fear,0.73,2025-09-13 16:34:01
6140,user41,angry,0.84,2025-09-13 16:35:30
6331,user11,surprised,0.94,2025-09-13 16:36:13
5540,user8,happy,0.91,2025-09-13 16:37:23
5266,user4,happy,0.86,2025-09-13 16:37:27
7177,user23,angry,0.77,2025-09-13 16:37:40
6574,user11,happy,0.93,2025-09-13 16:38:02
5410,user45,angry,0.84,2025-09-13 16:39:04
5461,user11,fear,0.74,2025-09-13 16:39:06
6238,user15,happy,0.92,2025-09-13 16:39:17
5433,user18,happy,0.89,2025-09-13 16:39:55
5533,user6,fear,0.73,2025-09-13 16:40:29
7183,user28,happy,0.96,2025-09-13 16:41:12
6520,user15,sad,0.73,2025-09-13 16:41:15
7107,user22,surprised,0.94,2025-09-13 16:41:44
7259,user31,sad,0.71,2025-09-13 16:42:27
5446,user47,angry,0.82,2025-09-13 16:42:46
6833,user25,sad,0.76,2025-09-13 16:42:53
6002,user49,angry,0.89,2025-09-13 16:42:56
6466,user17,sad,0.83,2025-09-13 16:42:58
5773,user50,happy,0.94,2025-09-13 16:43:19
6718,user25,happy,0.89,2025-09-13 16:43:28
6117,user8,happy,0.93,2025-09-13 16:44:17
5820,user43,happy,0.87,2025-09-13 16:46:37
6950,user39,happy,0.96,2025-09-13 16:46:49
6896,user39,happy,0.98,2025-09-13 16:47:36
6119,user38,surprised,0.83,2025-09-13 16:48:09
6989,user27,angry,0.81,2025-09-13 16:48:33
6934,user17,angry,0.78,2025-09-13 16:48:33
7091,user31,surprised,0.89,2025-09-13 16:49:00
6217,user17,surprised,0.91,2025-09-13 16:49:24
5894,user45,angry,0.88,2025-09-13 16:51:15
6361,user44,angry,0.87,2025-09-13 16:52:47
5889,user23,happy,0.92,2025-09-13 16:53:35
5182,user21,angry,0.88,2025-09-13 16:55:27
7269,user47,happy,0.92,2025-09-13 16:55:45
5782,user40,angry,0.9,2025-09-13 16:56:41
5423,user8,fear,0.6,2025-09-13 16:57:04
6686,user15,happy,0.91,2025-09-13 16:57:06
5308,user37,happy,0.86,2025-09-13 16:57:58
5629,user20,sad,0.75,2025-09-13 16:59:24
6434,user4,happy,0.87,2025-09-13 16:59:46
6712,user24,happy,0.91,2025-09-13 16:59:50
6513,user1,sad,0.74,2025-09-13 17:00:17
5499,user12,angry,0.8,2025-09-13 17:00:27
6678,user17,surprised,0.86,2025-09-13 17:01:24
6534,user42,happy,0.88,2025-09-13 17:01:25
6805,user39,happy,0.95,2025-09-13 17:01:46
7051,user41,fear,0.8,2025-09-13 17:03:41
5443,user5,happy,0.9,2025-09-13 17:03:51
6909,user31,angry,0.77,2025-09-13 17:04:11
7236,user49,sad,0.7,2025-09-13 17:04:40
6573,user16,happy,0.97,2025-09-13 17:04:49
7311,user45,angry,0.82,2025-09-13 17:05:49
5536,user47,angry,0.85,2025-09-13 17:05:55
5386,user35,sad,0.84,2025-09-13 17:06:51
6359,user10,happy,0.88,2025-09-13 17:07:16
6696,user43,surprised,0.92,2025-09-13 17:07:18
6730,user33,happy,0.85,2025-09-13 17:07:57
5424,user40,happy,0.95,2025-09-13 17:08:07
6299,user46,angry,0.84,2025-09-13 17:08:15
5892,user34,happy,0.87,2025-09-13 17:08:25
5637,user10,sad,0.87,2025-09-13 17:08:39
5709,user21,sad,0.85,2025-09-13 17:09:22
6281,user22,sad,0.86,2025-09-13 17:09:36
5178,user10,fear,0.76,2025-09-13 17:10:43
5950,user11,happy,0.96,2025-09-13 17:11:04
5262,user39,angry,0.84,2025-09-13 17:12:08
7062,user23,surprised,0.92,2025-09-13 17:12:30
6973,user49,sad,0.85,2025-09-13 17:13:27
6129,user30,happy,0.97,2025-09-13 17:13:37
7405,user27,happy,0.87,2025-09-13 17:14:18
6793,user47,angry,0.8,2025-09-13 17:14:35
6459,user38,happy,0.9,2025-09-13 17:15:32
5254,user38,surprised,0.88,2025-09-13 17:15:38
7366,user34,happy,0.87,2025-09-13 17:16:08
6338,user23,angry,0.77,2025-09-13 17:16:16
7398,user3,angry,0.85,2025-09-13 17:16:40
5815,user22,happy,0.86,2025-09-13 17:18:06
7101,user35,angry,0.86,2025-09-13 17:18:26
6955,user18,angry,0.89,2025-09-13 17:18:37
6595,user20,sad,0.83,2025-09-13 17:19:03
6841,user1,happy,0.96,2025-09-13 17:19:15
5632,user45,angry,0.79,2025-09-13 17:19:26
6232,user25,sad,0.77,2025-09-13 17:19:53
6778,user40,happy,0.85,2025-09-13 17:20:16
6461,user4,happy,0.89,2025-09-13 17:20:38
6308,user24,surprised,0.81,2025-09-13 17:23:13
5258,user49,surprised,0.91,2025-09-13 17:23:13
6617,user30,fear,0.77,2025-09-13 17:24:15
6469,user7,angry,0.81,2025-09-13 17:24:25
6351,user40,surprised,0.88,2025-09-13 17:24:31
5830,user11,angry,0.87,2025-09-13 17:27:50
5307,user33,happy,0.88,2025-09-13 17:27:51
5426,user30,fear,0.69,2025-09-13 17:28:08
6442,user9,fear,0.73,2025-09-13 17:28:09
6128,user12,angry,0.85,2025-09-13 17:28:18
7463,user23,sad,0.75,2025-09-13 17:28:39
6177,user8,angry,0.77,2025-09-13 17:29:05
5638,user26,happy,0.97,2025-09-13 17:29:13
6804,user41,angry,0.83,2025-09-13 17:29:35
6680,user22,happy,0.96,2025-09-13 17:30:26
6863,user17,happy,0.85,2025-09-13 17:30:37
6058,user25,happy,0.92,2025-09-13 17:31:57
6065,user21,happy,0.93,2025-09-13 17:32:06
6698,user15,happy,0.94,2025-09-13 17:33:37
7199,user3,sad,0.8,2025-09-13 17:33:45
7178,user9,angry,0.82,2025-09-13 17:34:07
7104,user5,happy,0.86,2025-09-13 17:34:29
6883,user26,fear,0.74,2025-09-13 17:34:37
5504,user42,fear,0.64,2025-09-13 17:34:41
6314,user28,happy,0.95,2025-09-13 17:35:00
6928,user41,angry,0.81,2025-09-13 17:35:08
6555,user36,angry,0.85,2025-09-13 17:35:53
6510,user15,happy,0.91,2025-09-13 17:38:37
5947,user42,happy,0.89,2025-09-13 17:39:47
6306,user33,fear,0.64,2025-09-13 17:40:49
7272,user48,angry,0.76,2025-09-13 17:43:34
5636,user44,angry,0.89,2025-09-13 17:44:33
7038,user39,happy,0.87,2025-09-13 17:45:14
5705,user6,happy,0.9,2025-09-13 17:45:57
7277,user24,happy,0.91,2025-09-13 17:45:57
5688,user1,angry,0.87,2025-09-13 17:46:37
6302,user41,fear,0.72,2025-09-13 17:46:59
6147,user12,surprised,0.84,2025-09-13 17:47:08
5763,user36,happy,0.94,2025-09-13 17:48:51
5167,user16,happy,0.94,2025-09-13 17:49:30
5481,user16,happy,0.94,2025-09-13 17:49:51
5664,user42,sad,0.81,2025-09-13 17:50:47
6211,user44,fear,0.68,2025-09-13 17:50:54
5935,user44,angry,0.87,2025-09-13 17:51:15
6142,user38,happy,0.96,2025-09-13 17:51:31
7254,user20,happy,0.87,2025-09-13 17:51:39
6624,user15,happy,0.95,2025-09-13 17:52:01
5954,user12,happy,0.95,2025-09-13 17:52:13
7436,user48,happy,0.88,2025-09-13 17:53:47
6040,user23,angry,0.88,2025-09-13 17:54:04
6341,user4,happy,0.85,2025-09-13 17:54:10
6657,user50,sad,0.76,2025-09-13 17:54:42
5823,user30,sad,0.71,2025-09-13 17:55:07
6106,user32,angry,0.89,2025-09-13 17:56:50
5444,user14,angry,0.88,2025-09-13 17:57:14
6453,user40,happy,0.93,2025-09-13 17:57:16
7218,user13,sad,0.73,2025-09-13 17:57:36
6956,user31,happy,0.85,2025-09-13 17:57:39
6551,user25,sad,0.76,2025-09-13 17:57:42
6546,user50,surprised,0.93,2025-09-13 17:58:20
6613,user50,fear,0.63,2025-09-13 17:58:24
7267,user9,happy,0.9,2025-09-13 17:59:11
7132,user35,angry,0.86,2025-09-13 17:59:13
5571,user9,sad,0.86,2025-09-13 17:59:15
6759,user47,angry,0.78,2025-09-13 18:00:49
7384,user15,happy,0.96,2025-09-13 18:02:19
6416,user24,surprised,0.95,2025-09-13 18:02:34
6164,user13,angry,0.75,2025-09-13 18:03:50
5725,user12,angry,0.9,2025-09-13 18:04:27
6929,user4,angry,0.82,2025-09-13 18:04:29
6320,user18,happy,0.92,2025-09-13 18:06:06
7331,user48,angry,0.89,2025-09-13 18:06:18
6319,user27,surprised,0.81,2025-09-13 18:07:56
5685,user21,happy,0.98,2025-09-13 18:08:05
6184,user35,happy,0.92,2025-09-13 18:08:09
6048,user42,angry,0.84,2025-09-13 18:09:00
6417,user14,angry,0.86,2025-09-13 18:09:01
6407,user11,angry,0.8,2025-09-13 18:09:07
6344,user4,fear,0.78,2025-09-13 18:10:21
6161,user41,angry,0.76,2025-09-13 18:11:46
6480,user4,fear,0.72,2025-09-13 18:11:57
7012,user43,happy,0.96,2025-09-13 18:12:56
7221,user44,angry,0.75,2025-09-13 18:12:58
6531,user23,happy,0.91,2025-09-13 18:13:01
6287,user38,happy,0.9,2025-09-13 18:13:08
7289,user22,fear,0.62,2025-09-13 18:13:36
5994,user18,happy,0.91,2025-09-13 18:14:07
5420,user1,fear,0.67,2025-09-13 18:14:37
5608,user21,sad,0.86,2025-09-13 18:15:02
5741,user16,angry,0.83,2025-09-13 18:15:13
5605,user14,sad,0.84,2025-09-13 18:15:55
6206,user2,fear,0.62,2025-09-13 18:16:27
6518,user45,happy,0.87,2025-09-13 18:16:41
6738,user44,happy,0.88,2025-09-13 18:17:08
7486,user41,surprised,0.86,2025-09-13 18:18:12
6153,user47,fear,0.62,2025-09-13 18:18:15
7425,user2,happy,0.95,2025-09-13 18:19:07
6753,user7,surprised,0.88,2025-09-13 18:19:37
6839,user41,happy,0.97,2025-09-13 18:21:20
5628,user29,angry,0.86,2025-09-13 18:21:31
6145,user20,angry,0.85,2025-09-13 18:21:52
6974,user32,happy,0.94,2025-09-13 18:22:11
7102,user42,happy,0.93,2025-09-13 18:22:22
7307,user47,sad,0.88,2025-09-13 18:23:30
5817,user30,angry,0.8,2025-09-13 18:23:50
6819,user27,happy,0.96,2025-09-13 18:24:01
5161,user12,happy,0.98,2025-09-13 18:24:29
7120,user37,happy,0.85,2025-09-13 18:25:48
6463,user47,fear,0.68,2025-09-13 18:26:07
5712,user45,happy,0.94,2025-09-13 18:26:23
5166,user20,happy,0.9,2025-09-13 18:26:41
5432,user37,surprised,0.84,2025-09-13 18:26:42
7396,user26,fear,0.63,2025-09-13 18:27:17
6075,user15,angry,0.85,2025-09-13 18:27:52
6098,user6,fear,0.78,2025-09-13 18:28:13
5659,user31,angry,0.77,2025-09-13 18:29:56
6269,user33,happy,0.93,2025-09-13 18:31:48
6041,user7,surprised,0.9,2025-09-13 18:32:27
6589,user23,happy,0.97,2025-09-13 18:33:56
6438,user38,angry,0.85,2025-09-13 18:34:13
6695,user50,happy,0.86,2025-09-13 18:34:15
5278,user8,angry,0.9,2025-09-13 18:35:14
5531,user10,sad,0.81,2025-09-13 18:36:10
6509,user4,angry,0.84,2025-09-13 18:37:26
7200,user22,angry,0.82,2025-09-13 18:37:44
5473,user23,sad,0.88,2025-09-13 18:37:52
7014,user42,happy,0.97,2025-09-13 18:40:33
6071,user9,happy,0.89,2025-09-13 18:42:06
5765,user22,happy,0.9,2025-09-13 18:45:20
5694,user3,happy,0.95,2025-09-13 18:45:58
6384,user4,surprised,0.89,2025-09-13 18:47:33
5376,user50,happy,0.94,2025-09-13 18:47:37
6316,user11,happy,0.95,2025-09-13 18:47:37
6605,user8,surprised,0.95,2025-09-13 18:47:46
6357,user44,fear,0.65,2025-09-13 18:49:39
6481,user37,angry,0.75,2025-09-13 18:49:48
7194,user17,angry,0.87,2025-09-13 18:51:07
5689,user18,angry,0.86,2025-09-13 18:51:27
6099,user22,happy,0.86,2025-09-13 18:52:49
6038,user6,angry,0.81,2025-09-13 18:52:50
6899,user1,sad,0.83,2025-09-13 18:54:41
6764,user28,happy,0.93,2025-09-13 18:55:13
6655,user12,happy,0.95,2025-09-13 18:55:40
6399,user45,happy,0.88,2025-09-13 18:55:51
5594,user3,surprised,0.8,2025-09-13 18:55:54
6887,user22,angry,0.79,2025-09-13 18:57:26
5511,user25,angry,0.89,2025-09-13 18:57:45
5229,user7,angry,0.77,2025-09-13 18:57:50
5840,user40,fear,0.7,2025-09-13 18:59:19
7456,user23,happy,0.94,2025-09-13 18:59:23
5249,user10,happy,0.96,2025-09-13 18:59:33
7450,user8,sad,0.79,2025-09-13 19:00:00
5322,user37,happy,0.87,2025-09-13 19:00:19
6902,user49,sad,0.86,2025-09-13 19:00:51
5665,user13,angry,0.85,2025-09-13 19:02:01
5537,user3,happy,0.96,2025-09-13 19:02:08
6111,user24,sad,0.88,2025-09-13 19:02:18
5558,user50,angry,0.8,2025-09-13 19:02:52
6492,user5,happy,0.9,2025-09-13 19:03:10
7387,user44,happy,0.97,2025-09-13 19:04:16
6791,user50,angry,0.88,2025-09-13 19:06:03
5482,user9,fear,0.75,2025-09-13 19:06:15
6219,user8,happy,0.85,2025-09-13 19:06:43
5928,user17,angry,0.82,2025-09-13 19:07:41
7137,user26,happy,0.9,2025-09-13 19:09:33
5381,user41,happy,0.96,2025-09-13 19:10:54
6375,user27,happy,0.87,2025-09-13 19:12:09
6897,user7,surprised,0.87,2025-09-13 19:13:15
5946,user44,happy,0.98,2025-09-13 19:13:31
7119,user35,angry,0.9,2025-09-13 19:13:40
5547,user26,fear,0.67,2025-09-13 19:13:45
5621,user1,surprised,0.87,2025-09-13 19:14:50
6970,user6,happy,0.88,2025-09-13 19:14:56
5562,user29,sad,0.78,2025-09-13 19:15:05
5577,user21,sad,0.87,2025-09-13 19:15:11
7146,user48,happy,0.95,2025-09-13 19:15:16
5804,user15,surprised,0.92,2025-09-13 19:15:39
5797,user11,fear,0.76,2025-09-13 19:16:17
6223,user11,surprised,0.82,2025-09-13 19:17:45
5347,user42,happy,0.89,2025-09-13 19:18:43
6265,user31,happy,0.89,2025-09-13 19:18:59
6908,user14,sad,0.71,2025-09-13 19:19:28
5575,user3,happy,0.97,2025-09-13 19:19:50
5588,user3,angry,0.78,2025-09-13 19:20:19
6101,user29,happy,0.94,2025-09-13 19:20:23
6653,user15,angry,0.9,2025-09-13 19:21:30
7383,user21,sad,0.71,2025-09-13 19:22:00
5316,user33,happy,0.89,2025-09-13 19:22:12
6280,user5,fear,0.71,2025-09-13 19:22:55
7252,user30,sad,0.78,2025-09-13 19:23:45
6061,user13,happy,0.96,2025-09-13 19:23:49
6763,user17,sad,0.81,2025-09-13 19:23:51
5213,user18,angry,0.75,2025-09-13 19:23:58
5700,user16,happy,0.92,2025-09-13 19:25:29
7437,user29,angry,0.85,2025-09-13 19:27:41
6226,user40,sad,0.82,2025-09-13 19:28:05
6148,user26,sad,0.77,2025-09-13 19:28:28
5352,user33,sad,0.82,2025-09-13 19:28:31
5330,user4,happy,0.9,2025-09-13 19:28:50
6100,user41,sad,0.72,2025-09-13 19:30:14
5941,user22,happy,0.95,2025-09-13 19:33:48
6999,user41,happy,0.86,2025-09-13 19:33:53
6838,user35,angry,0.86,2025-09-13 19:36:51
7494,user34,angry,0.86,2025-09-13 19:36:56
5944,user37,happy,0.85,2025-09-13 19:37:01
6422,user34,happy,0.87,2025-09-13 19:37:20
7215,user31,sad,0.71,2025-09-13 19:38:10
5237,user14,happy,0.93,2025-09-13 19:41:12
7491,user14,surprised,0.9,2025-09-13 19:41:41
5179,user41,angry,0.86,2025-09-13 19:42:46
7116,user12,sad,0.85,2025-09-13 19:43:43
5787,user2,fear,0.63,2025-09-13 19:44:03
5619,user44,sad,0.72,2025-09-13 19:44:49
5382,user13,happy,0.9,2025-09-13 19:45:01
5372,user3,sad,0.8,2025-09-13 19:45:20
6868,user27,sad,0.87,2025-09-13 19:45:44
6113,user25,angry,0.88,2025-09-13 19:45:59
6006,user3,surprised,0.8,2025-09-13 19:46:45
6626,user12,angry,0.83,2025-09-13 19:47:18
5538,user44,sad,0.84,2025-09-13 19:47:52
7143,user43,happy,0.93,2025-09-13 19:48:12
6803,user49,sad,0.79,2025-09-13 19:48:42
7336,user35,happy,0.93,2025-09-13 19:48:44
6389,user20,angry,0.85,2025-09-13 19:48:53
7240,user2,sad,0.73,2025-09-13 19:49:02
6427,user37,angry,0.84,2025-09-13 19:49:03
5405,user48,angry,0.79,2025-09-13 19:49:42
6170,user22,happy,0.89,2025-09-13 19:49:44
5293,user23,surprised,0.9,2025-09-13 19:50:33
7395,user6,surprised,0.83,2025-09-13 19:50:35
6444,user50,happy,0.88,2025-09-13 19:51:13
6923,user42,happy,0.93,2025-09-13 19:52:21
6645,user19,happy,0.98,2025-09-13 19:54:25
6746,user6,happy,0.98,2025-09-13 19:54:30
7235,user25,surprised,0.94,2025-09-13 19:55:01
7039,user34,happy,0.94,2025-09-13 19:55:55
7219,user29,happy,0.93,2025-09-13 19:56:41
5291,user22,fear,0.76,2025-09-13 19:57:47
5869,user37,fear,0.64,2025-09-13 19:58:25
5422,user38,happy,0.9,2025-09-13 19:59:50
7321,user49,happy,0.87,2025-09-13 20:00:09
5224,user41,angry,0.75,2025-09-13 20:00:25
7030,user21,happy,0.91,2025-09-13 20:00:36
6592,user28,angry,0.82,2025-09-13 20:00:40
6827,user19,surprised,0.84,2025-09-13 20:01:22
7291,user8,sad,0.86,2025-09-13 20:01:32
5427,user42,sad,0.78,2025-09-13 20:02:21
5722,user13,happy,0.88,2025-09-13 20:02:34
7230,user13,happy,0.94,2025-09-13 20:03:31
6815,user18,happy,0.9,2025-09-13 20:04:02
5828,user9,angry,0.83,2025-09-13 20:04:24
7118,user35,sad,0.73,2025-09-13 20:04:46
7487,user18,sad,0.82,2025-09-13 20:04:53
6268,user33,angry,0.77,2025-09-13 20:05:30
5640,user16,fear,0.62,2025-09-13 20:06:53
5560,user8,happy,0.93,2025-09-13 20:08:11
6221,user22,happy,0.86,2025-09-13 20:08:26
6005,user14,angry,0.85,2025-09-13 20:08:38
7141,user33,happy,0.87,2025-09-13 20:09:05
5411,user6,angry,0.85,2025-09-13 20:09:50
5959,user39,happy,0.97,2025-09-13 20:10:10
6135,user3,angry,0.81,2025-09-13 20:12:03
5171,user34,sad,0.84,2025-09-13 20:12:10
6496,user19,happy,0.96,2025-09-13 20:12:11
5866,user25,happy,0.95,2025-09-13 20:12:16
5328,user36,happy,0.96,2025-09-13 20:12:18
6721,user36,fear,0.78,2025-09-13 20:12:30
6059,user35,angry,0.77,2025-09-13 20:13:41
6432,user8,happy,0.91,2025-09-13 20:14:04
5713,user43,angry,0.81,2025-09-13 20:14:08
6749,user20,sad,0.75,2025-09-13 20:14:26
5586,user26,happy,0.87,2025-09-13 20:14:41
5474,user40,happy,0.92,2025-09-13 20:14:50
6088,user42,happy,0.91,2025-09-13 20:14:53
6497,user28,happy,0.89,2025-09-13 20:15:41
5843,user28,happy,0.95,2025-09-13 20:15:50
5334,user10,angry,0.85,2025-09-13 20:15:58
7448,user25,happy,0.97,2025-09-13 20:17:43
6439,user3,fear,0.75,2025-09-13 20:18:01
6017,user32,surprised,0.86,2025-09-13 20:18:12
7403,user44,fear,0.76,2025-09-13 20:20:35
6766,user50,angry,0.87,2025-09-13 20:21:10
5245,user29,sad,0.77,2025-09-13 20:21:23
6180,user44,happy,0.9,2025-09-13 20:21:52
5876,user13,happy,0.98,2025-09-13 20:21:55
6650,user9,happy,0.93,2025-09-13 20:22:23
5460,user39,happy,0.91,2025-09-13 20:26:17
6228,user29,happy,0.93,2025-09-13 20:26:18
6581,user31,sad,0.85,2025-09-13 20:27:09
5544,user44,happy,0.97,2025-09-13 20:27:35
7015,user23,angry,0.77,2025-09-13 20:27:38
7031,user46,fear,0.78,2025-09-13 20:27:51
6131,user23,happy,0.95,2025-09-13 20:28:45
6945,user7,sad,0.75,2025-09-13 20:28:58
6900,user37,angry,0.89,2025-09-13 20:29:08
6741,user13,fear,0.79,2025-09-13 20:29:41
6019,user12,angry,0.88,2025-09-13 20:29:56
7439,user20,happy,0.93,2025-09-13 20:29:56
5597,user45,happy,0.96,2025-09-13 20:30:05
6482,user47,happy,0.86,2025-09-13 20:30:20
5956,user40,sad,0.83,2025-09-13 20:34:22
5211,user42,happy,0.94,2025-09-13 20:34:47
7188,user21,happy,0.94,2025-09-13 20:36:38
7329,user1,angry,0.88,2025-09-13 20:38:12
7046,user31,sad,0.85,2025-09-13 20:38:46
7003,user33,happy,0.93,2025-09-13 20:39:15
6126,user26,happy,0.9,2025-09-13 20:40:47
5749,user42,happy,0.97,2025-09-13 20:40:51
6198,user44,angry,0.75,2025-09-13 20:41:03
7097,user29,happy,0.88,2025-09-13 20:41:14
6944,user21,sad,0.81,2025-09-13 20:44:15
7337,user30,happy,0.92,2025-09-13 20:44:40
7364,user33,sad,0.81,2025-09-13 20:45:26
6584,user9,happy,0.88,2025-09-13 20:45:49
5783,user3,sad,0.8,2025-09-13 20:46:46
6440,user26,happy,0.9,2025-09-13 20:46:52
7037,user39,fear,0.68,2025-09-13 20:47:32
6966,user7,sad,0.85,2025-09-13 20:48:11
5673,user30,sad,0.81,2025-09-13 20:49:55
6437,user39,angry,0.9,2025-09-13 20:50:11
6775,user34,angry,0.87,2025-09-13 20:50:47
5601,user6,fear,0.61,2025-09-13 20:51:04
5672,user39,sad,0.8,2025-09-13 20:51:11
7005,user24,happy,0.85,2025-09-13 20:51:37
5849,user39,angry,0.84,2025-09-13 20:52:08
5982,user27,fear,0.62,2025-09-13 20:54:25
7386,user12,surprised,0.83,2025-09-13 20:55:47
5367,user1,sad,0.82,2025-09-13 20:56:15
5207,user21,angry,0.76,2025-09-13 20:56:22
5818,user49,angry,0.86,2025-09-13 20:56:39
6959,user13,happy,0.92,2025-09-13 20:56:52
6670,user27,angry,0.82,2025-09-13 20:56:59
5552,user25,fear,0.77,2025-09-13 20:57:01
6737,user35,surprised,0.9,2025-09-13 20:57:51
6511,user46,angry,0.78,2025-09-13 20:58:04
7063,user7,fear,0.62,2025-09-13 20:59:18
6694,user47,happy,0.86,2025-09-13 20:59:36
5642,user2,happy,0.96,2025-09-13 20:59:49
5314,user24,fear,0.69,2025-09-13 20:59:55
7351,user21,fear,0.6,2025-09-13 21:03:02
6377,user19,happy,0.96,2025-09-13 21:03:19
5692,user15,fear,0.65,2025-09-13 21:03:23
